,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,PTS_FHALF,PTS_SHALF,REG_PTS
457,2018-11-17T00:00:00,6,0021800229,1610612738,BOS,Boston,9-7,20,25,17,24,0,0,0,0,0,0,0,0,0,0,86,0.385,0.55,0.152,16,51,14,45,41,86
458,2018-11-17T00:00:00,7,0021800230,1610612761,TOR,Toronto,13-4,27,30,32,33,0,0,0,0,0,0,0,0,0,0,122,0.539,0.9229999999999999,0.4,31,54,23,57,65,122
459,2018-11-17T00:00:00,7,0021800230,1610612741,CHI,Chicago,4-13,18,26,12,27,0,0,0,0,0,0,0,0,0,0,83,0.349,0.7140000000000001,0.29600000000000004,21,34,22,44,39,83
460,2018-11-17T00:00:00,8,0021800231,1610612758,SAC,Sacramento,8-8,29,30,27,26,0,0,0,0,0,0,0,0,0,0,112,0.451,0.75,0.314,23,39,14,59,53,112
461,2018-11-17T00:00:00,8,0021800231,1610612745,HOU,Houston,8-7,36,35,38,23,0,0,0,0,0,0,0,0,0,0,132,0.568,0.833,0.426,27,41,22,71,61,132
462,2018-11-17T00:00:00,9,0021800232,1610612744,GSW,Golden State,12-5,22,37,27,23,0,0,0,0,0,0,0,0,0,0,109,0.447,0.941,0.273,24,47,12,59,50,109
463,2018-11-17T00:00:00,9,0021800232,1610612742,DAL,Dallas,7-8,26,31,25,30,0,0,0,0,0,0,0,0,0,0,112,0.465,0.647,0.294,18,46,10,57,55,112
464,2018-11-17T00:00:00,10,0021800233,1610612760,OKC,Oklahoma City,10-5,30,17,32,31,0,0,0,0,0,0,0,0,0,0,110,0.447,0.8440000000000001,0.292,17,52,18,47,63,110
465,2018-11-17T00:00:00,10,0021800233,1610612756,PHX,Phoenix,3-12,25,17,23,35,0,0,0,0,0,0,0,0,0,0,100,0.451,0.667,0.414,25,31,14,42,58,100
466,2018-11-18T00:00:00,1,0021800234,1610612763,MEM,Memphis,10-5,17,30,28,25,0,0,0,0,0,0,0,0,0,0,100,0.4270000000000001,0.72,0.429,26,43,12,47,53,100
467,2018-11-18T00:00:00,1,0021800234,1610612750,MIN,Minnesota,7-10,20,23,19,25,0,0,0,0,0,0,0,0,0,0,87,0.38799999999999996,0.813,0.414,20,49,20,43,44,87
468,2018-11-18T00:00:00,2,0021800235,1610612747,LAL,Los Angeles,9-7,34,33,25,21,0,0,0,0,0,0,0,0,0,0,113,0.442,0.857,0.40700000000000003,16,50,9,67,46,113
469,2018-11-18T00:00:00,2,0021800235,1610612748,MIA,Miami,6-10,21,31,24,21,0,0,0,0,0,0,0,0,0,0,97,0.402,0.737,0.406,20,48,12,52,45,97
470,2018-11-18T00:00:00,3,0021800236,1610612752,NYK,New York,4-13,31,35,26,25,0,0,0,0,0,0,0,0,0,0,117,0.46,0.8290000000000001,0.33299999999999996,12,42,14,66,51,117
471,2018-11-18T00:00:00,3,0021800236,1610612753,ORL,Orlando,9-8,44,23,31,33,0,0,0,0,0,0,0,0,0,0,131,0.5710000000000001,0.846,0.406,35,35,15,67,64,131
472,2018-11-18T00:00:00,4,0021800237,1610612757,POR,Portland,11-5,32,30,29,28,0,0,0,0,0,0,0,0,0,0,119,0.45299999999999996,0.857,0.3670000000000001,26,52,15,62,57,119
473,2018-11-18T00:00:00,4,0021800237,1610612764,WAS,Washington,5-11,25,16,29,39,0,0,0,0,0,0,0,0,0,0,109,0.44799999999999995,0.47600000000000003,0.406,28,43,11,41,68,109
474,2018-11-18T00:00:00,5,0021800238,1610612744,GSW,Golden State,12-6,27,21,22,22,0,0,0,0,0,0,0,0,0,0,92,0.40700000000000003,0.81,0.192,20,46,11,48,44,92
475,2018-11-18T00:00:00,5,0021800238,1610612759,SAS,San Antonio,8-7,33,23,23,25,0,0,0,0,0,0,0,0,0,0,104,0.446,0.706,0.41700000000000004,24,48,10,56,48,104
476,2018-11-19T00:00:00,1,0021800239,1610612738,BOS,Boston,9-8,24,32,31,25,0,0,0,0,0,0,0,0,0,0,112,0.506,0.722,0.281,31,41,12,56,56,112
477,2018-11-19T00:00:00,1,0021800239,1610612766,CHA,Charlotte,8-8,29,25,30,33,0,0,0,0,0,0,0,0,0,0,117,0.483,0.727,0.366,18,44,13,54,63,117
478,2018-11-19T00:00:00,2,0021800240,1610612739,CLE,Cleveland,2-13,27,19,23,33,0,0,0,0,0,0,0,0,0,0,102,0.44299999999999995,0.706,0.381,16,36,9,46,56,102
479,2018-11-19T00:00:00,2,0021800240,1610612765,DET,Detroit,8-6,38,28,27,20,0,0,0,0,0,0,0,0,0,0,113,0.461,0.9470000000000001,0.342,26,50,10,66,47,113
480,2018-11-19T00:00:00,3,0021800241,1610612762,UTA,Utah,8-9,19,28,23,24,0,0,0,0,0,0,0,0,0,0,94,0.486,0.688,0.44,26,36,18,47,47,94
481,2018-11-19T00:00:00,3,0021800241,1610612754,IND,Indiana,11-6,32,25,29,35,0,0,0,0,0,0,0,0,0,0,121,0.527,0.647,0.48,35,44,9,57,64,121
482,2018-11-19T00:00:00,4,0021800242,1610612756,PHX,Phoenix,3-13,36,26,24,28,0,0,0,0,0,0,0,0,0,0,114,0.506,0.542,0.39399999999999996,25,31,13,62,52,114
483,2018-11-19T00:00:00,4,0021800242,1610612755,PHI,Philadelphia,12-7,26,31,35,27,0,0,0,0,0,0,0,0,0,0,119,0.488,0.738,0.273,24,53,19,57,62,119
484,2018-11-19T00:00:00,5,0021800243,1610612746,LAC,LA,11-5,29,32,28,38,0,0,0,0,0,0,0,0,0,0,127,0.43,0.787,0.303,24,52,15,61,66,127
485,2018-11-19T00:00:00,5,0021800243,1610612737,ATL,Atlanta,3-14,34,30,32,23,0,0,0,0,0,0,0,0,0,0,119,0.446,0.895,0.316,29,51,14,64,55,119
486,2018-11-19T00:00:00,6,0021800244,1610612742,DAL,Dallas,7-9,21,28,25,14,0,0,0,0,0,0,0,0,0,0,88,0.341,0.857,0.313,17,43,9,49,39,88
487,2018-11-19T00:00:00,6,0021800244,1610612763,MEM,Memphis,11-5,25,28,21,24,0,0,0,0,0,0,0,0,0,0,98,0.46799999999999997,0.857,0.4,29,45,15,53,45,98
488,2018-11-19T00:00:00,7,0021800245,1610612743,DEN,Denver,10-7,29,27,21,21,0,0,0,0,0,0,0,0,0,0,98,0.426,0.667,0.293,30,43,17,56,42,98
489,2018-11-19T00:00:00,7,0021800245,1610612749,MIL,Milwaukee,12-4,25,21,32,26,0,0,0,0,0,0,0,0,0,0,104,0.455,0.591,0.306,21,51,15,46,58,104
490,2018-11-19T00:00:00,8,0021800246,1610612759,SAS,San Antonio,8-8,39,28,30,29,0,0,0,0,0,0,0,0,0,0,126,0.479,0.8,0.5,22,44,15,67,59,126
491,2018-11-19T00:00:00,8,0021800246,1610612740,NOP,New Orleans,10-7,30,38,40,32,0,0,0,0,0,0,0,0,0,0,140,0.578,0.857,0.385,34,42,10,68,72,140
492,2018-11-19T00:00:00,9,0021800247,1610612760,OKC,Oklahoma City,10-6,24,32,29,28,0,0,0,0,0,0,0,0,0,0,113,0.41700000000000004,0.688,0.293,22,53,13,56,57,113
493,2018-11-19T00:00:00,9,0021800247,1610612758,SAC,Sacramento,9-8,37,32,15,33,0,0,0,0,0,0,0,0,0,0,117,0.441,0.647,0.42100000000000004,29,59,15,69,48,117
494,2018-11-20T00:00:00,1,0021800248,1610612761,TOR,Toronto,14-4,29,18,26,20,0,0,0,0,0,0,0,0,0,0,93,0.44799999999999995,0.75,0.265,23,43,16,47,46,93
495,2018-11-20T00:00:00,1,0021800248,1610612753,ORL,Orlando,9-9,17,20,38,16,0,0,0,0,0,0,0,0,0,0,91,0.405,0.789,0.267,24,49,14,37,54,91
496,2018-11-20T00:00:00,2,0021800249,1610612746,LAC,LA,11-6,40,33,22,23,0,0,0,0,0,0,0,0,0,0,118,0.517,0.833,0.40700000000000003,20,44,17,73,45,118
497,2018-11-20T00:00:00,2,0021800249,1610612764,WAS,Washington,6-11,21,33,32,39,0,0,0,0,0,0,0,0,0,0,125,0.43,0.821,0.33299999999999996,27,44,7,54,71,125
498,2018-11-20T00:00:00,3,0021800250,1610612751,BKN,Brooklyn,8-10,20,19,35,30,0,0,0,0,0,0,0,0,0,0,104,0.4320000000000001,0.769,0.258,17,53,11,39,65,104
499,2018-11-20T00:00:00,3,0021800250,1610612748,MIA,Miami,6-11,13,29,35,15,0,0,0,0,0,0,0,0,0,0,92,0.36,0.65,0.21899999999999997,18,52,14,42,50,92
500,2018-11-20T00:00:00,4,0021800251,1610612757,POR,Portland,12-5,33,25,31,29,0,0,0,0,0,0,0,0,0,0,118,0.474,0.706,0.457,25,43,11,58,60,118
501,2018-11-20T00:00:00,4,0021800251,1610612752,NYK,New York,4-14,35,25,25,29,0,0,0,0,0,0,0,0,0,0,114,0.506,0.773,0.44799999999999995,22,42,15,60,54,114
502,2018-11-21T00:00:00,1,0021800252,1610612754,IND,Indiana,11-7,30,30,24,25,0,0,0,0,0,0,0,0,0,0,109,0.488,0.941,0.33299999999999996,26,37,14,60,49,109
503,2018-11-21T00:00:00,1,0021800252,1610612766,CHA,Charlotte,9-8,35,33,37,22,0,0,0,0,0,0,0,0,0,0,127,0.563,0.8640000000000001,0.621,30,36,12,68,59,127
504,2018-11-21T00:00:00,2,0021800253,1610612740,NOP,New Orleans,10-8,23,34,30,33,0,0,0,0,0,0,0,0,0,0,120,0.429,0.758,0.3670000000000001,24,54,15,57,63,120
505,2018-11-21T00:00:00,2,0021800253,1610612755,PHI,Philadelphia,13-7,38,29,29,25,0,0,0,0,0,0,0,0,0,0,121,0.449,0.885,0.345,27,47,16,67,54,121
506,2018-11-21T00:00:00,3,0021800254,1610612761,TOR,Toronto,15-4,29,26,31,38,0,0,0,0,0,0,0,0,0,0,124,0.5329999999999999,0.7390000000000001,0.379,33,55,17,55,69,124
507,2018-11-21T00:00:00,3,0021800254,1610612737,ATL,Atlanta,3-15,24,20,29,35,0,0,0,0,0,0,0,0,0,0,108,0.452,0.778,0.278,24,34,9,44,64,108
508,2018-11-21T00:00:00,4,0021800255,1610612752,NYK,New York,5-14,26,39,19,33,0,0,0,0,0,0,0,0,0,0,117,0.494,0.8240000000000001,0.5,25,49,17,65,52,117
509,2018-11-21T00:00:00,4,0021800255,1610612738,BOS,Boston,9-9,18,31,20,40,0,0,0,0,0,0,0,0,0,0,109,0.392,0.7190000000000001,0.303,30,50,8,49,60,109
510,2018-11-21T00:00:00,5,0021800256,1610612747,LAL,Los Angeles,10-7,24,25,32,28,0,0,0,0,0,0,0,0,0,0,109,0.513,0.7140000000000001,0.36,23,51,15,49,60,109
511,2018-11-21T00:00:00,5,0021800256,1610612739,CLE,Cleveland,2-14,28,24,29,24,0,0,0,0,0,0,0,0,0,0,105,0.382,0.9329999999999999,0.382,18,46,3,52,53,105
512,2018-11-21T00:00:00,6,0021800257,1610612756,PHX,Phoenix,3-14,28,41,24,23,0,0,0,0,0,0,0,0,0,0,116,0.49,1.0,0.294,28,36,13,69,47,116
513,2018-11-21T00:00:00,6,0021800257,1610612741,CHI,Chicago,5-13,25,39,30,30,0,0,0,0,0,0,0,0,0,0,124,0.568,0.875,0.44,28,39,17,64,60,124
514,2018-11-21T00:00:00,7,0021800258,1610612765,DET,Detroit,8-7,29,28,26,41,0,0,0,0,0,0,0,0,0,0,124,0.47100000000000003,0.757,0.47100000000000003,20,37,16,57,67,124
515,2018-11-21T00:00:00,7,0021800258,1610612745,HOU,Houston,9-7,31,25,37,33,0,0,0,0,0,0,0,0,0,0,126,0.556,0.917,0.39399999999999996,18,36,15,56,70,126
516,2018-11-21T00:00:00,8,0021800259,1610612757,POR,Portland,12-6,20,30,29,21,0,0,0,0,0,0,0,0,0,0,100,0.366,0.821,0.22,13,40,17,50,50,100
517,2018-11-21T00:00:00,8,0021800259,1610612749,MIL,Milwaukee,13-4,31,41,37,34,0,0,0,0,0,0,0,0,0,0,143,0.528,0.8240000000000001,0.33299999999999996,34,59,14,72,71,143
518,2018-11-21T00:00:00,9,0021800260,1610612743,DEN,Denver,11-7,23,27,35,18,0,0,0,0,0,0,0,0,0,0,103,0.47200000000000003,0.833,0.4,29,40,13,50,53,103
519,2018-11-21T00:00:00,9,0021800260,1610612750,MIN,Minnesota,7-11,25,31,18,27,0,0,0,0,0,0,0,0,0,0,101,0.44299999999999995,0.846,0.281,24,40,17,56,45,101
520,2018-11-21T00:00:00,10,0021800261,1610612751,BKN,Brooklyn,8-11,32,18,31,32,0,0,0,0,0,0,0,0,0,0,113,0.447,0.7140000000000001,0.33299999999999996,23,42,14,50,63,113
521,2018-11-21T00:00:00,10,0021800261,1610612742,DAL,Dallas,8-9,34,27,24,34,0,0,0,0,0,0,0,0,0,0,119,0.48700000000000004,0.78,0.40700000000000003,21,45,13,61,58,119
522,2018-11-21T00:00:00,11,0021800262,1610612763,MEM,Memphis,12-5,30,31,20,23,0,0,0,0,0,0,0,0,0,0,104,0.48100000000000004,0.857,0.32,21,40,9,61,43,104
523,2018-11-21T00:00:00,11,0021800262,1610612759,SAS,San Antonio,8-9,32,27,18,26,0,0,0,0,0,0,0,0,0,0,103,0.4270000000000001,0.867,0.318,21,43,8,59,44,103
524,2018-11-21T00:00:00,12,0021800263,1610612758,SAC,Sacramento,10-8,34,26,24,35,0,0,0,0,0,0,0,0,0,0,119,0.528,0.737,0.44,27,48,11,60,59,119
525,2018-11-21T00:00:00,12,0021800263,1610612762,UTA,Utah,8-10,23,31,29,27,0,0,0,0,0,0,0,0,0,0,110,0.4320000000000001,0.71,0.308,21,46,10,54,56,110
526,2018-11-21T00:00:00,13,0021800264,1610612760,OKC,Oklahoma City,11-6,23,37,27,36,0,0,0,0,0,0,0,0,0,0,123,0.48100000000000004,0.5329999999999999,0.371,29,61,10,60,63,123
527,2018-11-21T00:00:00,13,0021800264,1610612744,GSW,Golden State,12-7,18,28,33,16,0,0,0,0,0,0,0,0,0,0,95,0.434,0.667,0.24100000000000002,24,42,17,46,49,95
528,2018-11-23T00:00:00,1,0021800265,1610612750,MIN,Minnesota,8-11,22,32,35,23,0,0,0,0,0,0,0,0,0,0,112,0.478,0.882,0.36,25,38,7,54,58,112
529,2018-11-23T00:00:00,1,0021800265,1610612751,BKN,Brooklyn,8-12,26,23,23,30,0,0,0,0,0,0,0,0,0,0,102,0.418,0.846,0.311,26,46,18,49,53,102
530,2018-11-23T00:00:00,2,0021800266,1610612763,MEM,Memphis,12-6,22,30,18,28,9,0,0,0,0,0,0,0,0,0,107,0.457,0.778,0.33299999999999996,29,47,16,52,55,98
531,2018-11-23T00:00:00,2,0021800266,1610612746,LAC,LA,12-6,16,28,31,23,14,0,0,0,0,0,0,0,0,0,112,0.426,0.889,0.348,26,48,11,44,68,98
532,2018-11-23T00:00:00,3,0021800267,1610612745,HOU,Houston,9-8,30,26,23,19,13,0,0,0,0,0,0,0,0,0,111,0.418,0.905,0.278,22,44,14,56,55,98
533,2018-11-23T00:00:00,3,0021800267,1610612765,DET,Detroit,9-7,34,27,17,20,18,0,0,0,0,0,0,0,0,0,116,0.455,0.725,0.259,18,49,13,61,55,98
534,2018-11-23T00:00:00,4,0021800268,1610612738,BOS,Boston,10-9,45,16,21,32,0,0,0,0,0,0,0,0,0,0,114,0.462,0.81,0.325,31,43,16,61,53,114
535,2018-11-23T00:00:00,4,0021800268,1610612737,ATL,Atlanta,3-16,23,22,19,32,0,0,0,0,0,0,0,0,0,0,96,0.4320000000000001,0.69,0.171,22,40,20,45,51,96
536,2018-11-23T00:00:00,5,0021800269,1610612740,NOP,New Orleans,10-9,34,26,30,19,0,0,0,0,0,0,0,0,0,0,109,0.396,0.759,0.25,26,55,14,60,49,109
537,2018-11-23T00:00:00,5,0021800269,1610612752,NYK,New York,6-14,28,31,28,27,0,0,0,0,0,0,0,0,0,0,114,0.451,0.741,0.364,22,46,8,59,55,114
538,2018-11-23T00:00:00,6,0021800270,1610612739,CLE,Cleveland,3-14,31,23,30,37,0,0,0,0,0,0,0,0,0,0,121,0.527,0.75,0.5,16,42,8,54,67,121
539,2018-11-23T00:00:00,6,0021800270,1610612755,PHI,Philadelphia,13-8,23,31,29,29,0,0,0,0,0,0,0,0,0,0,112,0.5329999999999999,0.769,0.364,27,31,10,54,58,112
540,2018-11-23T00:00:00,7,0021800271,1610612764,WAS,Washington,6-12,26,36,25,20,0,0,0,0,0,0,0,0,0,0,107,0.4,0.9470000000000001,0.196,28,44,12,62,45,107
541,2018-11-23T00:00:00,7,0021800271,1610612761,TOR,Toronto,16-4,38,32,31,24,0,0,0,0,0,0,0,0,0,0,125,0.495,0.8420000000000001,0.436,32,50,15,70,55,125
542,2018-11-23T00:00:00,8,0021800272,1610612759,SAS,San Antonio,9-9,29,25,28,29,0,0,0,0,0,0,0,0,0,0,111,0.506,0.708,0.47600000000000003,28,46,15,54,57,111
543,2018-11-23T00:00:00,8,0021800272,1610612754,IND,Indiana,11-8,23,22,24,31,0,0,0,0,0,0,0,0,0,0,100,0.465,0.556,0.125,31,45,12,45,55,100
544,2018-11-23T00:00:00,9,0021800273,1610612748,MIA,Miami,7-11,28,32,18,25,0,0,0,0,0,0,0,0,0,0,103,0.425,0.613,0.294,20,48,14,60,43,103
545,2018-11-23T00:00:00,9,0021800273,1610612741,CHI,Chicago,5-14,26,13,30,27,0,0,0,0,0,0,0,0,0,0,96,0.3720000000000001,0.95,0.25,23,51,17,39,57,96
546,2018-11-23T00:00:00,10,0021800274,1610612766,CHA,Charlotte,9-9,31,26,23,24,0,0,0,0,0,0,0,0,0,0,104,0.457,0.857,0.19399999999999998,24,46,13,57,47,104
547,2018-11-23T00:00:00,10,0021800274,1610612760,OKC,Oklahoma City,12-6,33,29,27,20,0,0,0,0,0,0,0,0,0,0,109,0.441,0.667,0.33299999999999996,24,46,14,62,47,109
548,2018-11-23T00:00:00,11,0021800275,1610612756,PHX,Phoenix,4-14,34,30,27,25,0,0,0,0,0,0,0,0,0,0,116,0.5,0.773,0.34600000000000003,21,40,11,64,52,116
549,2018-11-23T00:00:00,11,0021800275,1610612749,MIL,Milwaukee,13-5,30,31,29,24,0,0,0,0,0,0,0,0,0,0,114,0.483,0.667,0.22699999999999998,30,43,14,61,53,114
550,2018-11-23T00:00:00,12,0021800276,1610612753,ORL,Orlando,9-10,19,22,27,19,0,0,0,0,0,0,0,0,0,0,87,0.405,0.789,0.25,24,37,13,41,46,87
551,2018-11-23T00:00:00,12,0021800276,1610612743,DEN,Denver,12-7,21,33,26,32,0,0,0,0,0,0,0,0,0,0,112,0.473,0.882,0.321,33,51,11,54,58,112
552,2018-11-23T00:00:00,13,0021800277,1610612757,POR,Portland,12-7,27,17,29,24,0,0,0,0,0,0,0,0,0,0,97,0.409,0.545,0.375,22,39,13,44,53,97
553,2018-11-23T00:00:00,13,0021800277,1610612744,GSW,Golden State,13-7,24,35,33,33,0,0,0,0,0,0,0,0,0,0,125,0.565,0.75,0.531,29,43,15,59,66,125
554,2018-11-23T00:00:00,14,0021800278,1610612762,UTA,Utah,8-11,16,22,25,20,0,0,0,0,0,0,0,0,0,0,83,0.38799999999999996,0.765,0.174,22,41,19,38,45,83
555,2018-11-23T00:00:00,14,0021800278,1610612747,LAL,Los Angeles,11-7,22,16,26,26,0,0,0,0,0,0,0,0,0,0,90,0.456,0.611,0.304,10,47,23,38,52,90
556,2018-11-24T00:00:00,1,0021800279,1610612745,HOU,Houston,9-9,30,28,25,25,0,0,0,0,0,0,0,0,0,0,108,0.5,0.679,0.385,18,31,16,58,50,108
557,2018-11-24T00:00:00,1,0021800279,1610612739,CLE,Cleveland,4-14,29,34,30,24,0,0,0,0,0,0,0,0,0,0,117,0.489,0.759,0.318,15,49,13,63,54,117
558,2018-11-24T00:00:00,2,0021800280,1610612740,NOP,New Orleans,10-10,34,34,23,23,0,0,0,0,0,0,0,0,0,0,114,0.478,0.81,0.355,23,43,16,68,46,114
559,2018-11-24T00:00:00,2,0021800280,1610612764,WAS,Washington,7-12,37,31,22,34,0,0,0,0,0,0,0,0,0,0,124,0.5670000000000001,0.522,0.345,30,45,14,68,56,124
560,2018-11-24T00:00:00,3,0021800281,1610612741,CHI,Chicago,5-15,22,28,29,17,0,0,0,0,0,0,0,0,0,0,96,0.395,0.71,0.303,22,40,13,50,46,96
561,2018-11-24T00:00:00,3,0021800281,1610612750,MIN,Minnesota,9-11,20,29,35,27,0,0,0,0,0,0,0,0,0,0,111,0.408,0.87,0.20600000000000002,22,59,13,49,62,111
562,2018-11-24T00:00:00,4,0021800282,1610612743,DEN,Denver,13-7,33,30,16,26,0,0,0,0,0,0,0,0,0,0,105,0.41100000000000003,0.708,0.33299999999999996,26,54,14,63,42,105
563,2018-11-24T00:00:00,4,0021800282,1610612760,OKC,Oklahoma City,12-7,23,19,24,32,0,0,0,0,0,0,0,0,0,0,98,0.359,0.652,0.231,22,54,10,42,56,98
564,2018-11-24T00:00:00,5,0021800283,1610612738,BOS,Boston,10-10,26,30,26,22,0,0,0,0,0,0,0,0,0,0,104,0.47700000000000004,0.9229999999999999,0.35700000000000004,19,42,17,56,48,104
565,2018-11-24T00:00:00,5,0021800283,1610612742,DAL,Dallas,9-9,32,27,28,26,0,0,0,0,0,0,0,0,0,0,113,0.483,0.619,0.39,27,43,16,59,54,113
566,2018-11-24T00:00:00,6,0021800284,1610612759,SAS,San Antonio,9-10,36,32,34,27,0,0,0,0,0,0,0,0,0,0,129,0.5329999999999999,0.75,0.47600000000000003,27,39,10,68,61,129
567,2018-11-24T00:00:00,6,0021800284,1610612749,MIL,Milwaukee,14-5,37,30,28,40,0,0,0,0,0,0,0,0,0,0,135,0.57,0.759,0.375,30,41,13,67,68,135
568,2018-11-24T00:00:00,7,0021800285,1610612758,SAC,Sacramento,10-9,29,35,29,23,0,0,0,0,0,0,0,0,0,0,116,0.433,0.7240000000000001,0.39299999999999996,28,47,8,64,52,116
569,2018-11-24T00:00:00,7,0021800285,1610612744,GSW,Golden State,14-7,28,32,35,22,0,0,0,0,0,0,0,0,0,0,117,0.466,0.862,0.294,28,54,14,60,57,117
570,2018-11-25T00:00:00,1,0021800286,1610612753,ORL,Orlando,10-10,19,32,35,22,0,0,0,0,0,0,0,0,0,0,108,0.452,0.929,0.355,31,45,13,51,57,108
571,2018-11-25T00:00:00,1,0021800286,1610612747,LAL,Los Angeles,11-8,29,23,19,33,0,0,0,0,0,0,0,0,0,0,104,0.46799999999999997,0.645,0.385,22,42,18,52,52,104
572,2018-11-25T00:00:00,2,0021800287,1610612756,PHX,Phoenix,4-15,32,28,24,23,0,0,0,0,0,0,0,0,0,0,107,0.512,0.7140000000000001,0.32,22,42,17,60,47,107
573,2018-11-25T00:00:00,2,0021800287,1610612765,DET,Detroit,10-7,27,35,21,35,0,0,0,0,0,0,0,0,0,0,118,0.462,0.64,0.39,30,41,12,62,56,118
574,2018-11-25T00:00:00,3,0021800288,1610612766,CHA,Charlotte,9-10,43,23,31,26,0,0,0,0,0,0,0,0,0,0,123,0.446,0.821,0.4,30,42,10,66,57,123
575,2018-11-25T00:00:00,3,0021800288,1610612737,ATL,Atlanta,4-16,32,33,35,24,0,0,0,0,0,0,0,0,0,0,124,0.532,0.727,0.41,34,41,15,65,59,124
576,2018-11-25T00:00:00,4,0021800289,1610612755,PHI,Philadelphia,14-8,25,29,35,38,0,0,0,0,0,0,0,0,0,0,127,0.484,0.818,0.414,28,42,9,54,73,127
577,2018-11-25T00:00:00,4,0021800289,1610612751,BKN,Brooklyn,8-13,32,36,34,23,0,0,0,0,0,0,0,0,0,0,125,0.568,0.75,0.4,19,43,16,68,57,125
578,2018-11-25T00:00:00,5,0021800290,1610612748,MIA,Miami,7-12,29,25,35,26,0,0,0,0,0,0,0,0,0,0,115,0.41100000000000003,0.688,0.41700000000000004,21,46,7,54,61,115
579,2018-11-25T00:00:00,5,0021800290,1610612761,TOR,Toronto,17-4,36,27,38,24,0,0,0,0,0,0,0,0,0,0,125,0.522,0.8,0.314,25,47,9,63,62,125
580,2018-11-25T00:00:00,6,0021800291,1610612752,NYK,New York,7-14,21,22,35,25,0,0,0,0,0,0,0,0,0,0,103,0.374,0.8440000000000001,0.364,17,56,7,43,60,103
581,2018-11-25T00:00:00,6,0021800291,1610612763,MEM,Memphis,12-7,26,26,19,27,0,0,0,0,0,0,0,0,0,0,98,0.442,0.579,0.3670000000000001,27,41,7,52,46,98
582,2018-11-25T00:00:00,7,0021800292,1610612762,UTA,Utah,9-11,30,29,32,42,0,0,0,0,0,0,0,0,0,0,133,0.5329999999999999,0.758,0.33299999999999996,30,49,18,59,74,133
583,2018-11-25T00:00:00,7,0021800292,1610612758,SAC,Sacramento,10-10,26,24,30,32,0,0,0,0,0,0,0,0,0,0,112,0.47100000000000003,0.742,0.391,20,36,17,50,62,112
584,2018-11-25T00:00:00,8,0021800293,1610612746,LAC,LA,13-6,24,21,38,21,0,0,0,0,0,0,0,0,0,0,104,0.42200000000000004,0.6759999999999999,0.2,15,48,4,45,59,104
585,2018-11-25T00:00:00,8,0021800293,1610612757,POR,Portland,12-8,28,30,16,26,0,0,0,0,0,0,0,0,0,0,100,0.433,0.8,0.21100000000000002,18,58,12,58,42,100
586,2018-11-26T00:00:00,1,0021800294,1610612749,MIL,Milwaukee,14-6,35,17,28,27,0,0,0,0,0,0,0,0,0,0,107,0.41100000000000003,0.81,0.348,25,48,14,52,55,107
587,2018-11-26T00:00:00,1,0021800294,1610612766,CHA,Charlotte,10-10,32,33,28,17,0,0,0,0,0,0,0,0,0,0,110,0.469,0.7,0.44799999999999995,21,44,11,65,45,110
588,2018-11-26T00:00:00,2,0021800295,1610612750,MIN,Minnesota,10-11,29,25,21,27,0,0,0,0,0,0,0,0,0,0,102,0.465,0.737,0.308,18,39,8,54,48,102
589,2018-11-26T00:00:00,2,0021800295,1610612739,CLE,Cleveland,4-15,26,21,24,24,0,0,0,0,0,0,0,0,0,0,95,0.419,0.929,0.32299999999999995,24,40,16,47,48,95
590,2018-11-26T00:00:00,3,0021800296,1610612745,HOU,Houston,9-10,42,23,33,27,6,0,0,0,0,0,0,0,0,0,131,0.474,0.778,0.375,22,48,19,65,66,125
591,2018-11-26T00:00:00,3,0021800296,1610612764,WAS,Washington,8-12,30,37,27,31,10,0,0,0,0,0,0,0,0,0,135,0.562,0.75,0.379,29,38,13,67,68,125
592,2018-11-26T00:00:00,4,0021800297,1610612759,SAS,San Antonio,10-10,27,25,28,28,0,0,0,0,0,0,0,0,0,0,108,0.484,0.889,0.33299999999999996,29,46,10,52,56,108
593,2018-11-26T00:00:00,4,0021800297,1610612741,CHI,Chicago,5-16,27,23,33,24,0,0,0,0,0,0,0,0,0,0,107,0.467,0.818,0.424,23,43,11,50,57,107
594,2018-11-26T00:00:00,5,0021800298,1610612738,BOS,Boston,11-10,34,23,32,35,0,0,0,0,0,0,0,0,0,0,124,0.495,0.9,0.48700000000000004,27,42,13,57,67,124
595,2018-11-26T00:00:00,5,0021800298,1610612740,NOP,New Orleans,10-11,21,27,31,28,0,0,0,0,0,0,0,0,0,0,107,0.442,0.9309999999999999,0.375,21,40,22,48,59,107
596,2018-11-26T00:00:00,6,0021800299,1610612754,IND,Indiana,12-8,33,25,31,32,0,0,0,0,0,0,0,0,0,0,121,0.583,0.8240000000000001,0.5,33,39,16,58,63,121
